y_true,y_pred_full,y_pred_top5
2,2,2
1,1,1
2,2,2
0,0,0
0,0,0
0,0,0
1,1,1
2,2,2
2,2,2
2,2,2
1,1,1
0,0,0
2,2,2
2,2,2
2,2,2
0,0,0
2,2,2
0,0,0
0,0,0
0,0,0
1,1,1
1,1,1
0,0,0
2,2,2
1,1,1
0,0,0
2,2,2
0,0,0
2,2,2
0,0,0
2,2,2
2,2,2
2,2,2
1,1,1
0,0,0
0,0,0
0,0,0
1,1,1
0,0,0
2,2,2
0,0,0
2,2,2
1,1,1
1,1,1
0,0,0
0,0,0
2,2,2
1,1,2
2,2,2
2,2,2
1,1,1
0,0,0
0,0,0
2,2,2
0,0,0
2,2,2
0,0,0
0,0,0
1,1,1
0,0,0
1,1,2
0,0,0
0,0,0
1,1,1
2,2,2
0,0,0
0,0,0
0,0,0
2,2,2
0,0,0
0,0,0
2,2,2
1,1,1
0,0,0
0,0,0
2,2,2
1,1,1
0,0,0
2,2,2
1,1,1
2,2,2
2,2,2
0,0,0
1,1,1
0,0,0
1,1,1
0,0,0
0,0,0
1,1,1
1,1,1
1,1,1
1,1,1
0,0,0
0,0,0
2,2,2
0,0,0
2,2,2
1,1,1
0,0,0
0,0,0
2,2,2
0,0,0
0,0,0
2,2,2
0,0,0
2,2,2
1,1,1
2,2,2
0,0,0
1,1,1
0,0,0
2,2,2
1,1,1
1,1,1
1,1,1
2,2,2
0,0,0
1,1,1
1,1,1
1,1,1
0,0,0
0,0,0
2,2,2
0,0,0
1,1,1
0,0,0
0,0,0
1,1,1
0,0,0
1,1,1
1,1,1
0,0,0
1,1,1
1,1,1
1,1,1
0,0,0
1,1,1
1,1,1
2,2,2
2,2,2
0,0,0
0,0,0
1,1,1
0,0,0
0,0,0
0,0,0
2,2,2
2,2,2
1,1,1
0,0,0
